"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene_symbol"	"label"
"ENSG00000165030"	1562.95137147714	-0.927091578047764	0.100900875732562	-9.18814203857873	3.99684895406605e-20	2.60159138091718e-19	"NFIL3"	"NFIL3"
"ENSG00000165071"	177.299296963987	-1.29138309210453	0.148998025870125	-8.66711545044344	4.43205500738278e-18	2.60231772567923e-17	"TMEM71"	"TMEM71"
"ENSG00000165072"	470.129407632125	-3.02916646268611	0.139906497311081	-21.6513637386746	5.90082441441543e-104	5.9159871323968e-102	"MAMDC2"	"MAMDC2"
"ENSG00000165124"	2662.91590290319	-3.27308805824365	0.126593333937154	-25.8551375214476	2.13005863367556e-147	5.16732358697875e-145	"SVEP1"	"SVEP1"
"ENSG00000165152"	187.725121327672	-2.2280976863155	0.103324082856712	-21.5641661141613	3.89880902993368e-103	3.85110208399779e-101	"PGAP4"	"PGAP4"
"ENSG00000165156"	3426.93517878598	-0.365773922120719	0.0652536325061987	-5.60541855023892	2.07752303363791e-08	6.72959931056642e-08	"ZHX1"	"ZHX1"
"ENSG00000165175"	2248.16668962038	0.242619018205541	0.0789778861160159	3.07198673118626	0.00212639177152815	0.00411157440914133	"MID1IP1"	"MID1IP1"
"ENSG00000165194"	530.500449622125	-0.722482241465637	0.172868507038641	-4.17937456534024	2.92311893925969e-05	7.06412866398982e-05	"PCDH19"	"PCDH19"
"ENSG00000165197"	237.774748261693	-4.89602267608758	0.179156696561389	-27.3281589248881	1.96359428041969e-164	6.91244242174812e-162	"VEGFD"	"VEGFD"
"ENSG00000165238"	1823.65898279617	-0.608820880841057	0.123803953016409	-4.91762068986896	8.76024475178956e-07	2.46724410057018e-06	"WNK2"	"WNK2"
"ENSG00000165240"	1745.08939573779	-0.229731736452955	0.0732892611193039	-3.13458933743358	0.00172094842994592	0.00337189510755223	"ATP7A"	"ATP7A"
"ENSG00000165269"	858.534890180004	-5.12972452522297	0.208280002497265	-24.6289824453518	6.18209515134793e-134	1.20101948127017e-131	"AQP7"	"AQP7"
"ENSG00000165271"	3688.8721540426	0.417449938754443	0.0439175971851695	9.50530005078265	1.99472118192397e-21	1.38400779101482e-20	"NOL6"	"NOL6"
"ENSG00000165280"	23489.0938990215	0.420781834776039	0.0456755309271221	9.21241255952602	3.18875858785541e-20	2.0886636413457e-19	"VCP"	"VCP"
"ENSG00000165323"	132.821448664394	-0.596069976577207	0.160611500791078	-3.71125338871324	0.000206235530079505	0.000453671655624996	"FAT3"	"FAT3"
"ENSG00000165406"	3512.42234015753	-0.503610937214728	0.0749738920867824	-6.71715077338919	1.85312201188974e-11	7.48151872007224e-11	"MARCHF8"	"MARCHF8"
"ENSG00000165410"	1302.4942426893	-2.25120831660083	0.074232360754303	-30.3265084624207	5.12808912807526e-202	5.33549184392186e-199	"CFL2"	"CFL2"
"ENSG00000165457"	748.819381638063	-1.92331391186877	0.133772095359489	-14.3775419432595	7.1592412077969e-47	1.39143077355355e-45	"FOLR2"	"FOLR2"
"ENSG00000165495"	87.487793462482	-1.39586092378447	0.175124402620619	-7.97068200031721	1.57801082293921e-15	8.16290649983579e-15	"PKNOX2"	"PKNOX2"
"ENSG00000165507"	5964.20262723291	-2.23316885460642	0.116672327183616	-19.1405186517957	1.16108555067244e-81	6.57340090477432e-80	"DEPP1"	"DEPP1"
"ENSG00000165511"	126.919046238957	-0.755513109340537	0.0780734219920876	-9.67695651174486	3.77795140325409e-22	2.71543881947124e-21	"ZNF22-AS1"	"ZNF22-AS1"
"ENSG00000165512"	1328.75831752028	-0.388284893506982	0.0726261409153098	-5.34635172147953	8.97447363604884e-08	2.75206219308231e-07	"ZNF22"	"ZNF22"
"ENSG00000165609"	3178.86446281313	0.64928244537432	0.0618834815752722	10.4920154594819	9.40015177660613e-26	8.01666860074133e-25	"NUDT5"	"NUDT5"
"ENSG00000165669"	2295.21607308505	-0.125208041367567	0.0436447814115765	-2.86879753588034	0.00412035456301041	0.00764595143435248	"FAM204A"	"FAM204A"
"ENSG00000165698"	551.405910727413	0.204705787252041	0.0689285811103208	2.96982447563236	0.00297969947882873	0.00564062303799624	"SPACA9"	"SPACA9"
"ENSG00000165699"	2461.22820304399	-0.43054876244754	0.0488361397936959	-8.81619153901918	1.18418835342265e-18	7.14664845414393e-18	"TSC1"	"TSC1"
"ENSG00000165704"	2271.09517059785	1.11322311071861	0.0679339716137982	16.3868398133298	2.37473578170451e-60	6.98399053388223e-59	"HPRT1"	"HPRT1"
"ENSG00000165752"	738.404883148294	0.895176747073118	0.0871145097595361	10.2758627643557	9.05307585574289e-25	7.3856945733731e-24	"STK32C"	"STK32C"
"ENSG00000165795"	6644.0526812331	-2.19642500437347	0.118051787413966	-18.6056056624656	2.89402615059339e-77	1.44917972589072e-75	"NDRG2"	"NDRG2"
"ENSG00000165810"	996.658896787141	-4.00415769611637	0.142749282968224	-28.0502823752025	3.96296881049199e-173	1.83709108621025e-170	"BTNL9"	"BTNL9"
"ENSG00000165813"	2417.83834838668	-0.244194406230912	0.0685338425782471	-3.56312147465113	0.000366470990210955	0.000783299327170824	"CCDC186"	"CCDC186"
"ENSG00000165861"	1918.18597512749	-0.288026841248457	0.0445993995317215	-6.45808787276603	1.06034170522879e-10	4.06661194616741e-10	"ZFYVE1"	"ZFYVE1"
"ENSG00000165887"	16.3952764204102	0.731423905637333	0.153950084172856	4.7510458312974	2.023672541742e-06	5.51760705825532e-06	"ANKRD2"	"ANKRD2"
"ENSG00000165895"	768.53248289446	-1.00192999576321	0.0943923092301644	-10.6145299753195	2.55074930576305e-26	2.22934632249069e-25	"ARHGAP42"	"ARHGAP42"
"ENSG00000165912"	2414.58003498322	0.784520286946474	0.102039494946201	7.68839837319954	1.48988291797723e-14	7.28982320197448e-14	"PACSIN3"	"PACSIN3"
"ENSG00000165915"	2752.71940463873	0.434242100316579	0.0583694421098021	7.43954515617438	1.01032561111214e-13	4.70119708927352e-13	"SLC39A13"	"SLC39A13"
"ENSG00000165934"	4301.62203191977	0.419730435445149	0.0478786800662748	8.76654149329406	1.84238230080563e-18	1.10349672922758e-17	"CPSF2"	"CPSF2"
"ENSG00000165948"	480.747008217835	0.269163283013855	0.0804001307034332	3.34779658514114	0.00081456776058477	0.00166621794532653	"IFI27L1"	"IFI27L1"
"ENSG00000165949"	16351.9982948161	1.86430262259899	0.165161652740324	11.2877450162729	1.50857396110352e-29	1.5222291564411e-28	"IFI27"	"IFI27"
"ENSG00000166002"	787.396551405108	0.371780932858712	0.102377006862976	3.63148859544518	0.00028179111220114	0.000610525676689375	"SMCO4"	"SMCO4"
"ENSG00000166016"	651.427575321367	0.535117281350099	0.129127483906062	4.14410058310582	3.41149993846726e-05	8.18102986678124e-05	"ABTB2"	"ABTB2"
"ENSG00000166037"	1664.1091674117	-0.366059903198138	0.0535520872437632	-6.83558610016214	8.16704289325589e-12	3.37941624624163e-11	"CEP57"	"CEP57"
"ENSG00000166046"	487.268568128902	-1.12075744890058	0.0865505609954522	-12.949164465375	2.37525175525421e-38	3.41237456830323e-37	"TCP11L2"	"TCP11L2"
"ENSG00000166068"	3005.5748926687	-0.464740741141609	0.077202535750215	-6.01976005872727	1.74675806190946e-09	6.14126398277397e-09	"SPRED1"	"SPRED1"
"ENSG00000166123"	2983.5843127267	-0.719484503460837	0.115794489850394	-6.2134606265843	5.18302240532778e-10	1.8949641497536e-09	"GPT2"	"GPT2"
"ENSG00000166147"	20040.0021919051	-0.817683672167913	0.122830349041895	-6.657016596843	2.79441643608371e-11	1.11500406969013e-10	"FBN1"	"FBN1"
"ENSG00000166166"	1206.37866225473	0.519416646008294	0.0776213928398869	6.69166871405822	2.20639922780215e-11	8.85510130684869e-11	"TRMT61A"	"TRMT61A"
"ENSG00000166170"	3863.34472300568	-0.320348966564332	0.0445662366551652	-7.18815387179891	6.56732270384447e-13	2.91479807559009e-12	"BAG5"	"BAG5"
"ENSG00000166188"	653.615857597559	-0.392126834811072	0.0510897821785484	-7.67524968966726	1.65096744103965e-14	8.05778125606969e-14	"ZNF319"	"ZNF319"
"ENSG00000166199"	1000.43960791061	-0.21754340665953	0.0709192613053239	-3.06747987296363	0.00215871997650388	0.0041697788398825	"ALKBH3"	"ALKBH3"
"ENSG00000166225"	4507.01358875726	0.330460533601873	0.103306053787825	3.19884964612615	0.00137977107288574	0.0027386019599182	"FRS2"	"FRS2"
"ENSG00000166228"	3743.5234325004	0.40046223790289	0.0723429122977546	5.53561123244025	3.10144825978702e-08	9.91328560371574e-08	"PCBD1"	"PCBD1"
"ENSG00000166250"	2443.16966859046	-2.40614178030345	0.104278427113042	-23.0742047700346	8.40815389959448e-118	1.141071784287e-115	"CLMP"	"CLMP"
"ENSG00000166261"	727.991985805431	-0.271958522141605	0.0489612580622655	-5.55456564853271	2.78302907821486e-08	8.9216995167422e-08	"ZNF202"	"ZNF202"
"ENSG00000166272"	5969.36902485633	-0.160312949353372	0.0522431351514177	-3.06859358437683	0.00215068954927813	0.00415563883856226	"WBP1L"	"WBP1L"
"ENSG00000166278"	702.635848043867	0.639938203391216	0.119947034580102	5.33517319232982	9.54534036348341e-08	2.92099892691695e-07	"C2"	"C2"
"ENSG00000166289"	679.785785545692	-0.371938825427074	0.124975082491342	-2.97610386016622	0.00291935974610402	0.00553423043617258	"PLEKHF1"	"PLEKHF1"
"ENSG00000166292"	268.852119069693	-3.24974500701573	0.182519661989866	-17.8049037105721	6.4743507894784e-71	2.66838999967763e-69	"TMEM100"	"TMEM100"
"ENSG00000166321"	161.679420991421	-0.214645357055245	0.0751137837434268	-2.8576027775199	0.00426854372930413	0.00790339769075095	"NUDT13"	"NUDT13"
"ENSG00000166337"	132.066223086351	-0.515526798055508	0.0721430563031889	-7.1458962854159	8.94105508344394e-13	3.93995481418207e-12	"TAF10"	"TAF10"
"ENSG00000166352"	483.490491085483	-0.350693303937114	0.0601509988988564	-5.83021579619655	5.53557426041884e-09	1.87685992376573e-08	"IFTAP"	"IFTAP"
"ENSG00000166396"	81.5797606310294	2.93034077751896	0.251220580694298	11.6644136774956	1.93733106271413e-31	2.11140224293007e-30	"SERPINB7"	"SERPINB7"
"ENSG00000166444"	2393.29050474247	-0.674222652612596	0.0767281954918957	-8.78715638091358	1.53393187135826e-18	9.21579497202537e-18	"DENND2B"	"DENND2B"
"ENSG00000166451"	393.515818955595	1.30738608114133	0.0944302219561724	13.8449963799526	1.36387621092514e-43	2.36506237761167e-42	"CENPN"	"CENPN"
"ENSG00000166452"	880.617138910384	0.412589731628794	0.0513360511030682	8.03703679506689	9.20370386564316e-16	4.8179496309192e-15	"AKIP1"	"AKIP1"
"ENSG00000166471"	2347.81527732424	0.686186813165235	0.057287237772971	11.9780048722996	4.63340405100801e-33	5.41798146024463e-32	"TMEM41B"	"TMEM41B"
"ENSG00000166477"	2285.36289195494	0.816190063817124	0.0652679084286223	12.5052278136003	6.98991482819218e-36	9.15434439876805e-35	"LEO1"	"LEO1"
"ENSG00000166483"	3880.28855163328	-0.666911427498522	0.0708031946704742	-9.41922791199465	4.5441709401146e-21	3.10233425803683e-20	"WEE1"	"WEE1"
"ENSG00000166503"	3625.03748420245	0.40562672239443	0.0814131164596624	4.98232643624943	6.28243337191484e-07	1.79323008274738e-06	"HDGFL3"	"HDGFL3"
"ENSG00000166508"	7379.46245489139	0.783536836502294	0.0791640267166719	9.89763746236119	4.26224654596361e-23	3.22128140891067e-22	"MCM7"	"MCM7"
"ENSG00000166598"	43629.9323666389	0.476080924238468	0.0550764274199532	8.6440051858918	5.42760898990234e-18	3.17056335504963e-17	"HSP90B1"	"HSP90B1"
"ENSG00000166619"	5207.93073716324	-0.626974808112728	0.052818531511154	-11.8703566754847	1.68746655115146e-32	1.92418860021704e-31	"BLCAP"	"BLCAP"
"ENSG00000166669"	542.367335461055	0.675740717773673	0.10774838542631	6.27146954546076	3.57656261279761e-10	1.3234384061581e-09	"ATF7IP2"	"ATF7IP2"
"ENSG00000166681"	4120.87247363308	0.245023900483282	0.0983104943059225	2.49234735531709	0.0126901864239481	0.0218970490296031	"BEX3"	"BEX3"
"ENSG00000166704"	1155.71849303524	0.473519593877122	0.0713321808255102	6.63823239941908	3.17467056419281e-11	1.26082005102644e-10	"ZNF606"	"ZNF606"
"ENSG00000166741"	5755.20063607109	-0.527355868390935	0.107307158175505	-4.91445190942831	8.90311749639722e-07	2.50612614189453e-06	"NNMT"	"NNMT"
"ENSG00000166801"	3083.74875247256	0.430580973510628	0.0627671807176942	6.85996994906043	6.88750350555155e-12	2.86438900452943e-11	"FAM111A"	"FAM111A"
"ENSG00000166813"	428.095682159125	-0.298473448200784	0.0975088218687608	-3.06098917493338	0.00220607070116589	0.00425509723278351	"KIF7"	"KIF7"
"ENSG00000166819"	7930.11613980378	-5.31192186544134	0.214011730814125	-24.8207041980091	5.35916423221868e-136	1.0677279546914e-133	"PLIN1"	"PLIN1"
"ENSG00000166845"	404.379510605137	0.454534366389775	0.0940695048396772	4.8318992128686	1.35236716953765e-06	3.74750419494275e-06	"C18orf54"	"C18orf54"
"ENSG00000166847"	5668.56711971113	0.450847374030775	0.0424495825237977	10.6207728610293	2.38577591148611e-26	2.08671825473155e-25	"DCTN5"	"DCTN5"
"ENSG00000166855"	2986.5205930619	-0.139610173822896	0.040286055830877	-3.46547138813952	0.000529302843527248	0.00110881248921457	"CLPX"	"CLPX"
"ENSG00000166860"	720.098417112085	-0.184078183515768	0.058926117840378	-3.12388106093138	0.00178482588059575	0.00348902124042809	"ZBTB39"	"ZBTB39"
"ENSG00000166887"	5066.48667969248	-0.293300644045477	0.0399673678054329	-7.33850288748832	2.15996251746224e-13	9.87302988065821e-13	"VPS39"	"VPS39"
"ENSG00000166888"	8857.68628365574	-0.426282964912657	0.0539218842715908	-7.90556507197669	2.66720895630749e-15	1.36270977012567e-14	"STAT6"	"STAT6"
"ENSG00000166923"	3052.51171451997	0.9734488393899	0.141419459971866	6.88341505181507	5.84344498942196e-12	2.44385970884088e-11	"GREM1"	"GREM1"
"ENSG00000166925"	3223.94764537124	0.226574092791285	0.0693570464662124	3.26677827755629	0.001087788395967	0.00218866577993875	"TSC22D4"	"TSC22D4"
"ENSG00000166946"	2527.08655662133	-0.704470018960894	0.0556441831355725	-12.6602634680522	9.81693318878696e-37	1.3307145683237e-35	"CCNDBP1"	"CCNDBP1"
"ENSG00000166960"	35.9781259017441	-2.89468896459998	0.159220927608228	-18.1803297348105	7.38881761529799e-74	3.36849504136565e-72	"CCDC178"	"CCDC178"
"ENSG00000166963"	1712.98077953384	-0.731917045697975	0.0925645223386203	-7.90710120039803	2.63451453377345e-15	1.34629961221647e-14	"MAP1A"	"MAP1A"
"ENSG00000166971"	1592.34606143349	-0.203129682995763	0.0508753150912631	-3.99269631316047	6.53262102205033e-05	0.000151888223793215	"AKTIP"	"AKTIP"
"ENSG00000166974"	2397.37560203291	-0.468698255710692	0.0780014781803348	-6.0088381226198	1.86857577488872e-09	6.55724162646453e-09	"MAPRE2"	"MAPRE2"
"ENSG00000166979"	1013.52427575472	-0.895710061623952	0.101161714038118	-8.85423967101272	8.42561686204682e-19	5.12254748060034e-18	"EVA1C"	"EVA1C"
"ENSG00000166987"	3199.68342354745	0.275920261033466	0.0620655723685162	4.44562501406063	8.76366994310866e-06	2.24436618934661e-05	"MBD6"	"MBD6"
"ENSG00000167005"	6256.53572248608	-0.163095693777423	0.0526467006875796	-3.09792810655465	0.00194878698510781	0.00378865617417879	"NUDT21"	"NUDT21"
"ENSG00000167085"	4749.83026244791	0.648257396247225	0.0817638210448393	7.92841366711227	2.219628817041e-15	1.13825872085279e-14	"PHB1"	"PHB1"
"ENSG00000167106"	11199.4045838401	1.09714797332565	0.0700492776675881	15.6625165862817	2.72882142793641e-55	7.00457342412187e-54	"EEIG1"	"EEIG1"
"ENSG00000167112"	2398.4661050436	0.57007373145595	0.0495988979919347	11.4936773705869	1.41938405548986e-30	1.49439085851215e-29	"TRUB2"	"TRUB2"
"ENSG00000167113"	3056.97885940513	0.489135331287123	0.0625462473683496	7.82037854975519	5.26647215175541e-15	2.64339865078461e-14	"COQ4"	"COQ4"
"ENSG00000167178"	130.259043782642	-1.01860425165176	0.11705295595139	-8.70208055296587	3.25854147142004e-18	1.92608145047199e-17	"ISLR2"	"ISLR2"
"ENSG00000167182"	1932.44119060557	-0.278428303243144	0.0486743478387453	-5.7202266821439	1.06382027942056e-08	3.52798310543069e-08	"SP2"	"SP2"
"ENSG00000167186"	1720.44411733145	0.273185987308839	0.0591137400749411	4.62136191962323	3.81229035127918e-06	1.01265990154823e-05	"COQ7"	"COQ7"
"ENSG00000167196"	1920.67828675025	0.46928283483166	0.0436189248515629	10.7586978915379	5.39267322536466e-27	4.85268038461606e-26	"FBXO22"	"FBXO22"
"ENSG00000167232"	2593.70181118796	0.603829319921407	0.0933554121196656	6.46806977990094	9.92626615420503e-11	3.81508559189521e-10	"ZNF91"	"ZNF91"
"ENSG00000167261"	114.914931410105	-0.423404668288144	0.103377708832058	-4.09570567070689	4.20884381210394e-05	9.99635100099968e-05	"DPEP2"	"DPEP2"
"ENSG00000167264"	584.525515138767	0.3870153850293	0.0607228587658162	6.37347109301728	1.84797121616611e-10	6.97584611084416e-10	"DUS2"	"DUS2"
"ENSG00000167283"	1126.72218214437	-0.160394076803444	0.0618009410091635	-2.59533389272603	0.00944990679878066	0.0166320064776675	"ATP5MG"	"ATP5MG"
"ENSG00000167323"	4778.40698801165	-0.321485303748954	0.062268729967544	-5.16286913056554	2.43193169721788e-07	7.19877613098191e-07	"STIM1"	"STIM1"
"ENSG00000167394"	269.345343644171	1.05256890395109	0.0544042090488567	19.3471961517876	2.15237191239691e-83	1.28867075368828e-81	"ZNF668"	"ZNF668"
"ENSG00000167395"	2108.5699268971	0.51009968483985	0.0508806594370415	10.0254141845594	1.17864381570583e-23	9.14552592829751e-23	"ZNF646"	"ZNF646"
"ENSG00000167491"	5273.4665728736	0.577693515729055	0.045081883461093	12.8143163367968	1.36334692325922e-37	1.91170718619338e-36	"GATAD2A"	"GATAD2A"
"ENSG00000167522"	4668.88659165632	-0.335911614388828	0.0569460304432905	-5.89877137658164	3.66218251510962e-09	1.2578006554976e-08	"ANKRD11"	"ANKRD11"
"ENSG00000167526"	47343.4851555579	-0.24012658392447	0.0892421300362436	-2.69073120315426	0.00712956135973489	0.0127870546969082	"RPL13"	"RPL13"
"ENSG00000167552"	13617.5763694321	-0.204948312048117	0.0819018651612873	-2.50236440457757	0.0123366872345418	0.0213287432635887	"TUBA1A"	"TUBA1A"
"ENSG00000167565"	2738.19059428801	0.409876381536158	0.064514840921343	6.35321076023241	2.1086648681291e-10	7.93120895933518e-10	"SERTAD3"	"SERTAD3"
"ENSG00000167566"	1548.89709827323	-0.38724283153459	0.055517379171577	-6.97516412541399	3.05513939239265e-12	1.3016801014817e-11	"NCKAP5L"	"NCKAP5L"
"ENSG00000167617"	263.565560968618	-0.433977312942462	0.124061825062802	-3.49807293841417	0.000468632950797186	0.000988395637475754	"CDC42EP5"	"CDC42EP5"
"ENSG00000167625"	786.250489409047	0.24156215924701	0.0392932757170005	6.14767170308727	7.86285642150395e-10	2.83598288001552e-09	"ZNF526"	"ZNF526"
"ENSG00000167635"	7824.79596729421	0.413073112801878	0.0557245745268781	7.41276387139819	1.2369401159338e-13	5.72720888330901e-13	"ZNF146"	"ZNF146"
"ENSG00000167646"	114.974352320464	2.38782439154226	0.152820727586892	15.6250034222915	4.91895197827224e-55	1.2523400305748e-53	"DNAAF3"	"DNAAF3"
"ENSG00000167657"	3093.22175592173	0.730089900528663	0.0725289727450229	10.0661828355864	7.79446864502322e-24	6.09142083057899e-23	"DAPK3"	"DAPK3"
"ENSG00000167700"	1718.25152858696	1.64295927424383	0.101351656784873	16.2104826537878	4.25216031470986e-59	1.2043928973667e-57	"MFSD3"	"MFSD3"
"ENSG00000167703"	2653.04357532833	0.29139336548435	0.0797606139027741	3.65334908078253	0.0002588419516648	0.000563542440220689	"SLC43A2"	"SLC43A2"
"ENSG00000167720"	326.302949492791	-0.168523387930183	0.0610481646072092	-2.760498845698	0.00577131619449458	0.0104880074610401	"SRR"	"SRR"
"ENSG00000167740"	1447.56851539759	-0.268274269605226	0.0851348892462113	-3.15116718868774	0.00162619374993349	0.00319788279104062	"CYB5D2"	"CYB5D2"
"ENSG00000167747"	3262.66824215064	1.19744755753218	0.0830576064973557	14.4170727767156	4.04121990364085e-47	7.94999646590187e-46	NA	"ENSG00000167747"
"ENSG00000167815"	8199.32156200552	0.629267435467777	0.0668794678744346	9.40897790408888	5.0098472848729e-21	3.41527445948965e-20	"PRDX2"	"PRDX2"
"ENSG00000167842"	1204.20874442781	-0.117820227492345	0.0436501749639043	-2.69919255970392	0.00695079452685484	0.0124850840078011	"MIS12"	"MIS12"
"ENSG00000167904"	1555.59429489825	0.564195301607788	0.0715848213673012	7.88149346232081	3.23491043781033e-15	1.64378670173952e-14	"TMEM68"	"TMEM68"
"ENSG00000167920"	1270.68129946177	0.631531425260604	0.0812674472424872	7.77102575126089	7.78530678162971e-15	3.8728013548226e-14	"KRT10-AS1"	"KRT10-AS1"
"ENSG00000167965"	2638.82479961559	0.830021697758102	0.0603251451422035	13.7591330414789	4.48877376483361e-43	7.61465172715615e-42	"MLST8"	"MLST8"
"ENSG00000167969"	3281.71766357571	0.918909947898199	0.0864981041004196	10.6234692361742	2.31783519636206e-26	2.02880994379644e-25	"ECI1"	"ECI1"
"ENSG00000167972"	6405.62149666119	1.01284097567732	0.10298876119335	9.83448061653851	7.99792196689672e-23	5.95519571390115e-22	"ABCA3"	"ABCA3"
"ENSG00000168014"	2523.21627908912	0.360401005435976	0.0661577711273213	5.44759896373142	5.10543100173565e-08	1.5998680108511e-07	"C2CD3"	"C2CD3"
"ENSG00000168016"	2433.6817544413	0.17975263319714	0.0780603392309208	2.30273958540444	0.0212934995214027	0.0353507427697352	"TRANK1"	"TRANK1"
